munro_id,name,region,height,whl_url,latitude,longitude
m000,Ben Nevis,Fort William,1345m,https://www.walkhighlands.co.uk/munros/ben-nevis,56.796891,-5.003675
m001,Ben Macdui,Cairngorms,1309m,https://www.walkhighlands.co.uk/munros/ben-macdui,57.070368,-3.669099
m002,Braeriach,Cairngorms,1296m,https://www.walkhighlands.co.uk/munros/braeriach,57.078298,-3.728373
m003,Cairn Toul,Cairngorms,1291m,https://www.walkhighlands.co.uk/munros/cairn-toul,57.054406,-3.710757
m004,Sgòr an Lochain Uaine,Cairngorms,1258m,https://www.walkhighlands.co.uk/munros/sgor-an-lochain-uaine,57.058376,-3.725897
m005,Cairn Gorm,Cairngorms,1245m,https://www.walkhighlands.co.uk/munros/cairn-gorm,57.116714,-3.644477
m006,Aonach Beag (Nevis Range),Fort William,1234m,https://www.walkhighlands.co.uk/munros/aonach-beag-nevis-range,56.799998,-4.954138
m007,Aonach Mòr,Fort William,1221m,https://www.walkhighlands.co.uk/munros/aonach-mor,56.812941,-4.961712
m008,Càrn Mòr Dearg,Fort William,1220m,https://www.walkhighlands.co.uk/munros/carn-mor-dearg,56.805246,-4.986616
m009,Ben Lawers,Perthshire,1214m,https://www.walkhighlands.co.uk/munros/ben-lawers,56.544921,-4.220876
m010,Beinn a' Bhùird,Cairngorms,1197m,https://www.walkhighlands.co.uk/munros/beinn-a-bhuird,57.08759,-3.499383
m011,Beinn Mheadhoin,Cairngorms,1182m,https://www.walkhighlands.co.uk/munros/beinn-mheadhoin,57.095849,-3.611464
m012,Càrn Eige,Loch Ness,1183m,https://www.walkhighlands.co.uk/munros/carn-eige,57.287701,-5.115159
m013,Màm Sodhail,Loch Ness,1181m,https://www.walkhighlands.co.uk/munros/mam-sodhail,57.279801,-5.120267
m014,Stob Choire Claurigh,Fort William,1177m,https://www.walkhighlands.co.uk/munros/stob-choire-claurigh,56.823786,-4.849624
m015,Ben More,Loch Lomond,1174m,https://www.walkhighlands.co.uk/munros/ben-more,56.385952,-4.540087
m016,Ben Avon,Cairngorms,1171m,https://www.walkhighlands.co.uk/munros/ben-avon,57.099347,-3.434438
m017,Stob Binnein,Loch Lomond,1165m,https://www.walkhighlands.co.uk/munros/stob-binnein,56.370708,-4.535768
m018,Beinn Bhrotain,Cairngorms,1157m,https://www.walkhighlands.co.uk/munros/beinn-bhrotain,57.009868,-3.723797
m019,Lochnagar,Cairngorms,1156m,https://www.walkhighlands.co.uk/munros/lochnagar,56.960272,-3.245261
m020,Derry Cairngorm,Cairngorms,1155m,https://www.walkhighlands.co.uk/munros/derry-cairngorm,57.062801,-3.622004
m021,Sgùrr na Lapaich,Loch Ness,1150m,https://www.walkhighlands.co.uk/munros/sgurr-na-lapaich,57.369311,-5.059726
m022,Sgùrr nan Ceathreamhnan,Loch Ness,1151m,https://www.walkhighlands.co.uk/munros/sgurr-nan-ceathreamhnan,57.254911,-5.222732
m023,Bidean nam Bian,Fort William,1150m,https://www.walkhighlands.co.uk/munros/bidean-nam-bian,56.642759,-5.029335
m024,Ben Alder,Cairngorms,1148m,https://www.walkhighlands.co.uk/munros/ben-alder,56.813796,-4.465089
m025,Geal-chàrn (Alder),Cairngorms,1132m,https://www.walkhighlands.co.uk/munros/geal-charn-alder,56.837827,-4.509693
m026,Ben Lui,Argyll,1130m,https://www.walkhighlands.co.uk/munros/ben-lui,56.397004,-4.810509
m027,Binnein Mòr,Fort William,1130m,https://www.walkhighlands.co.uk/munros/binnein-mor,56.754376,-4.925796
m028,An Riabhachan,Loch Ness,1129m,https://www.walkhighlands.co.uk/munros/an-riabhachan,57.362437,-5.104745
m029,Creag Meagaidh,Fort William,1130m,https://www.walkhighlands.co.uk/munros/creag-meagaidh,56.952023,-4.602117
m030,Ben Cruachan,Argyll,1126m,https://www.walkhighlands.co.uk/munros/ben-cruachan,56.426841,-5.131802
m031,Meall Garbh (Ben Lawers),Perthshire,1118m,https://www.walkhighlands.co.uk/munros/meall-garbh-ben-lawers,56.566131,-4.207698
m032,Càrn nan Gabhar,Perthshire,1121m,https://www.walkhighlands.co.uk/munros/carn-nan-gabhar,56.839846,-3.688022
m033,A' Chralaig,Kintail,1120m,https://www.walkhighlands.co.uk/munros/a-chralaig,57.184186,-5.154837
m034,An Stùc,Perthshire,1118m,https://www.walkhighlands.co.uk/munros/an-stuc,56.560084,-4.216248
m035,Stob Coire an Laoigh,Fort William,1116m,https://www.walkhighlands.co.uk/munros/stob-coire-an-laoigh,56.810877,-4.884907
m036,Aonach Beag (Alder),Cairngorms,1116m,https://www.walkhighlands.co.uk/munros/aonach-beag-alder,56.833498,-4.529175
m037,Sgòr Gaoith,Cairngorms,1118m,https://www.walkhighlands.co.uk/munros/sgor-gaoith,57.068552,-3.810856
m038,Stob Coire Easain,Fort William,1115m,https://www.walkhighlands.co.uk/munros/stob-coire-easain,56.818199,-4.77371
m039,Monadh Mòr,Cairngorms,1113m,https://www.walkhighlands.co.uk/munros/monadh-mor,57.0268,-3.75007
m040,Tom a' Chòinich,Loch Ness,1112m,https://www.walkhighlands.co.uk/munros/tom-a-choinich,57.299545,-5.048961
m041,Càrn a' Choire Bhòidheach,Cairngorms,1118m,https://www.walkhighlands.co.uk/munros/carn-a-choire-bhoidheach,56.945773,-3.272707
m042,Sgùrr nan Conbhairean,Kintail,1109m,https://www.walkhighlands.co.uk/munros/sgurr-nan-conbhairean,57.177622,-5.095407
m043,Sgùrr Mòr,Ullapool,1110m,https://www.walkhighlands.co.uk/munros/sgurr-mor,57.700133,-5.016765
m044,Meall a' Bhùiridh,Fort William,1108m,https://www.walkhighlands.co.uk/munros/meall-a-bhuiridh,56.612216,-4.852159
m045,Stob a' Choire Mheadhoin,Fort William,1106m,https://www.walkhighlands.co.uk/munros/stob-a-choire-mheadhoin,56.823684,-4.760199
m046,Beinn Ghlas,Perthshire,1103m,https://www.walkhighlands.co.uk/munros/beinn-ghlas,56.535996,-4.236992
m047,Beinn Èibhinn,Cairngorms,1102m,https://www.walkhighlands.co.uk/munros/beinn-eibhinn,56.825255,-4.542077
m048,Mullach Fraoch-choire,Kintail,1102m,https://www.walkhighlands.co.uk/munros/mullach-fraoch-choire,57.205388,-5.155637
m049,Creise,Fort William,1100m,https://www.walkhighlands.co.uk/munros/creise,56.614448,-4.871987
m050,Sgùrr a' Mhàim,Fort William,1099m,https://www.walkhighlands.co.uk/munros/sgurr-a-mhaim,56.75592,-5.00369
m051,Sgùrr Chòinnich Mòr,Fort William,1094m,https://www.walkhighlands.co.uk/munros/sgurr-choinnich-mor,56.800439,-4.90396
m052,Sgùrr nan Clach Geala,Ullapool,1093m,https://www.walkhighlands.co.uk/munros/sgurr-nan-clach-geala,57.696278,-5.048237
m053,Bynack More,Cairngorms,1090m,https://www.walkhighlands.co.uk/munros/bynack-more,57.13822,-3.584733
m054,Stob Ghabhar,Argyll,1090m,https://www.walkhighlands.co.uk/munros/stob-ghabhar,56.568103,-4.882099
m055,Beinn a' Chlachair,Fort William,1087m,https://www.walkhighlands.co.uk/munros/beinn-a-chlachair,56.869534,-4.509668
m056,Beinn Dearg (Ullapool),Ullapool,1084m,https://www.walkhighlands.co.uk/munros/beinn-dearg-ullapool,57.78635,-4.929557
m057,Sgùrr a' Choire Ghlais,Loch Ness,1083m,https://www.walkhighlands.co.uk/munros/sgurr-a-choire-ghlais,57.444289,-4.90374
m058,Schiehallion,Perthshire,1083m,https://www.walkhighlands.co.uk/munros/schiehallion,56.666942,-4.10023
m059,Beinn a' Chaorainn (Cairngorms),Cairngorms,1082m,https://www.walkhighlands.co.uk/munros/beinn-a-chaorainn-cairngorms,57.093263,-3.577433
m060,Beinn a' Chreachain,Argyll,1081m,https://www.walkhighlands.co.uk/munros/beinn-a-chreachain,56.560387,-4.647573
m061,Ben Starav,Fort William,1078m,https://www.walkhighlands.co.uk/munros/ben-starav,56.538922,-5.049748
m062,Beinn Heasgarnich,Perthshire,1078m,https://www.walkhighlands.co.uk/munros/beinn-heasgarnich,56.510254,-4.579217
m063,Beinn Dòrain,Argyll,1076m,https://www.walkhighlands.co.uk/munros/beinn-dorain,56.50287,-4.722173
m064,Stob Coire Sgreamhach,Fort William,1072m,https://www.walkhighlands.co.uk/munros/stob-coire-sgreamhach,56.638314,-5.010284
m065,Bràigh Coire Chruinn-bhalgain,Perthshire,1070m,https://www.walkhighlands.co.uk/munros/braigh-coire-chruinn-bhalgain,56.831101,-3.729489
m066,Sgùrr Fhuaran,Kintail,1067m,https://www.walkhighlands.co.uk/munros/sgurr-fhuaran,57.19615,-5.34765
m067,An Socach (Mullardoch),Loch Ness,1069m,https://www.walkhighlands.co.uk/munros/an-socach-mullardoch,57.350229,-5.158603
m068,Glas Maol,Cairngorms,1068m,https://www.walkhighlands.co.uk/munros/glas-maol,56.873068,-3.368237
m069,Meall Corranaich,Perthshire,1069m,https://www.walkhighlands.co.uk/munros/meall-corranaich,56.540955,-4.25347
m070,Cairn of Claise,Cairngorms,1064m,https://www.walkhighlands.co.uk/munros/cairn-of-claise,56.894179,-3.338638
m071,Bidein a' Ghlas Thuill (An Teallach),Ullapool,1062m,https://www.walkhighlands.co.uk/munros/bidein-a-ghlas-thuill-an-teallach,57.807107,-5.251768
m072,Sgùrr Fiona (An Teallach),Ullapool,1060m,https://www.walkhighlands.co.uk/munros/sgurr-fiona-an-teallach,57.800726,-5.259443
m073,Spidean a' Choire Lèith (Liathach),Torridon,1055m,https://www.walkhighlands.co.uk/munros/spidean-a-choire-leith-liathach,57.564197,-5.463609
m074,Na Gruagaichean,Fort William,1056m,https://www.walkhighlands.co.uk/munros/na-gruagaichean,56.743699,-4.939851
m075,Toll Creagach,Loch Ness,1054m,https://www.walkhighlands.co.uk/munros/toll-creagach,57.309228,-4.999937
m076,Sgùrr a' Chaorachain,Torridon,1053m,https://www.walkhighlands.co.uk/munros/sgurr-a-chaorachain,57.452492,-5.189284
m077,Stob Poite Coire Àrdair,Fort William,1054m,https://www.walkhighlands.co.uk/munros/stob-poite-coire-ardair,56.964037,-4.585762
m078,Glas Tulaichean,Perthshire,1051m,https://www.walkhighlands.co.uk/munros/glas-tulaichean,56.865757,-3.55818
m079,Geal chàrn (Laggan),Fort William,1049m,https://www.walkhighlands.co.uk/munros/geal-charn,56.897763,-4.457236
m080,Beinn a' Chaorainn (Glen Spean),Fort William,1050m,https://www.walkhighlands.co.uk/munros/beinn-a-chaorainn-glen-spean,56.928624,-4.653644
m081,Sgùrr Fhuar-thuill,Loch Ness,1049m,https://www.walkhighlands.co.uk/munros/sgurr-fhuar-thuill,57.44968,-4.94178
m082,Càrn an t-Sagairt Mòr,Cairngorms,1047m,https://www.walkhighlands.co.uk/munros/carn-an-t-sagairt-mor,56.942973,-3.303227
m083,Creag Mhòr (Glen Lochay),Perthshire,1047m,https://www.walkhighlands.co.uk/munros/creag-mhor-glen-lochay,56.489519,-4.614038
m084,Chno Dearg,Fort William,1046m,https://www.walkhighlands.co.uk/munros/chno-dearg,56.830077,-4.66083
m085,Ben Wyvis,Loch Ness,1046m,https://www.walkhighlands.co.uk/munros/ben-wyvis,57.678914,-4.57925
m086,Cruach Àrdrain,Loch Lomond,1046m,https://www.walkhighlands.co.uk/munros/cruach-ardrain,56.356438,-4.576152
m087,Stob Coir an Albannaich,Fort William,1044m,https://www.walkhighlands.co.uk/munros/stob-coir-an-albannaich,56.554903,-4.979809
m088,Beinn Iutharn Mhòr,Cairngorms,1045m,https://www.walkhighlands.co.uk/munros/beinn-iutharn-mhor,56.894994,-3.568229
m089,Meall nan Tarmachan,Perthshire,1044m,https://www.walkhighlands.co.uk/munros/meall-nan-tarmachan,56.521673,-4.301344
m090,Càrn Mairg,Perthshire,1042m,https://www.walkhighlands.co.uk/munros/carn-mairg,56.634635,-4.145624
m091,Sgùrr na Cìche,Fort William,1040m,https://www.walkhighlands.co.uk/munros/sgurr-na-ciche,57.01346,-5.456871
m092,Meall Ghaordaidh,Perthshire,1039m,https://www.walkhighlands.co.uk/munros/meall-ghaordaidh,56.525809,-4.416654
m093,Beinn Achaladair,Argyll,1038m,https://www.walkhighlands.co.uk/munros/beinn-achaladair,56.551909,-4.694515
m094,Càrn a' Mhàim,Cairngorms,1037m,https://www.walkhighlands.co.uk/munros/carn-a-mhaim,57.036871,-3.658384
m095,Sgùrr a' Bhealaich Dheirg,Kintail,1036m,https://www.walkhighlands.co.uk/munros/sgurr-a-bhealaich-dheirg,57.177825,-5.252177
m096,Gleouraich,Fort William,1035m,https://www.walkhighlands.co.uk/munros/gleouraich,57.097163,-5.238035
m097,Càrn Dearg (Loch Pattack),Cairngorms,1034m,https://www.walkhighlands.co.uk/munros/carn-dearg-loch-pattack,56.855242,-4.454693
m098,Am Bodach,Fort William,1032m,https://www.walkhighlands.co.uk/munros/am-bodach,56.74173,-4.98337
m099,Beinn Fhada,Kintail,1032m,https://www.walkhighlands.co.uk/munros/beinn-fhada,57.221002,-5.283519
m100,Ben Oss,Argyll,1029m,https://www.walkhighlands.co.uk/munros/ben-oss,56.389027,-4.775195
m101,Càrn Gorm,Perthshire,1029m,https://www.walkhighlands.co.uk/munros/carn-gorm,56.622537,-4.226021
m102,Càrn an Rìgh,Perthshire,1029m,https://www.walkhighlands.co.uk/munros/carn-an-righ,56.876583,-3.595273
m103,Sgùrr na Ciste Duibhe,Kintail,1027m,https://www.walkhighlands.co.uk/munros/sgurr-na-ciste-duibhe,57.180924,-5.337134
m104,Sgùrr a' Mhaoraich,Fort William,1027m,https://www.walkhighlands.co.uk/munros/sgurr-a-mhaoraich,57.105673,-5.330394
m105,Ben Challum,Argyll,1025m,https://www.walkhighlands.co.uk/munros/ben-challum,56.454573,-4.619184
m106,Sgòrr Dhearg (Beinn a' Bheithir),Fort William,1024m,https://www.walkhighlands.co.uk/munros/sgorr-dhearg-beinn-a-bheithir,56.65393,-5.171511
m107,Mullach an Rathain (Liathach),Torridon,1023m,https://www.walkhighlands.co.uk/munros/mullach-an-rathain-liathach,57.560892,-5.492533
m108,Stob Dearg (Buachaille Etive Mòr),Fort William,1021m,https://www.walkhighlands.co.uk/munros/stob-dearg-buachaille-etive-mor,56.646228,-4.900377
m109,Ladhar Bheinn,Fort William,1020m,https://www.walkhighlands.co.uk/munros/ladhar-bheinn,57.075263,-5.591745
m110,Aonach Air Chrith,Kintail,1021m,https://www.walkhighlands.co.uk/munros/aonach-air-chrith,57.12464,-5.221291
m111,Beinn Bheoil,Cairngorms,1019m,https://www.walkhighlands.co.uk/munros/beinn-bheoil,56.813267,-4.430662
m112,Càrn an Tuirc,Cairngorms,1019m,https://www.walkhighlands.co.uk/munros/carn-an-tuirc,56.908265,-3.357125
m113,Mullach Clach a' Bhlàir,Cairngorms,1019m,https://www.walkhighlands.co.uk/munros/mullach-clach-a-bhlair,57.011879,-3.841271
m114,Mullach Coire Mhic Fhearchair,Ullapool,1019m,https://www.walkhighlands.co.uk/munros/mullach-coire-mhic-fhearchair,57.708995,-5.271357
m115,Garbh Chioch Mhòr,Fort William,1013m,https://www.walkhighlands.co.uk/munros/garbh-chioch-mhor,57.008556,-5.444322
m116,Beinn Ìme,Loch Lomond,1011m,https://www.walkhighlands.co.uk/munros/beinn-ime,56.236794,-4.817125
m117,The Saddle,Kintail,1010m,https://www.walkhighlands.co.uk/munros/the-saddle,57.162395,-5.414721
m118,Cairn Bannoch,Cairngorms,1012m,https://www.walkhighlands.co.uk/munros/cairn-bannoch,56.927728,-3.278403
m119,Sgùrr Èilde Mòr,Fort William,1010m,https://www.walkhighlands.co.uk/munros/sgurr-eilde-mor,56.750006,-4.895435
m120,Beinn Udlamain,Cairngorms,1010m,https://www.walkhighlands.co.uk/munros/beinn-udlamain,56.835444,-4.329976
m121,Sgùrr an Doire Leathain,Kintail,1010m,https://www.walkhighlands.co.uk/munros/sgurr-an-doire-leathain,57.13687,-5.281531
m122,Ruadh-stac Mòr (Beinn Eighe),Torridon,1010m,https://www.walkhighlands.co.uk/munros/ruadh-stac-mor-beinn-eighe,57.593735,-5.429454
m123,Beinn Dearg (Blair Atholl),Perthshire,1008m,https://www.walkhighlands.co.uk/munros/beinn-dearg-blair-atholl,56.877346,-3.883719
m124,The Devil's Point,Cairngorms,1004m,https://www.walkhighlands.co.uk/munros/the-devils-point,57.03571,-3.688803
m125,An Sgarsoch,Cairngorms,1006m,https://www.walkhighlands.co.uk/munros/an-sgarsoch,56.932109,-3.754294
m126,Càrn Liath (Creag Meagaidh),Fort William,1006m,https://www.walkhighlands.co.uk/munros/carn-liath-creag-meagaidh,56.978793,-4.515289
m127,Beinn Fhionnlaidh (Càrn Eige),Loch Ness,1005m,https://www.walkhighlands.co.uk/munros/beinn-fhionnlaidh-carn-eige,57.305977,-5.129909
m128,Maoile Lunndaidh,Torridon,1007m,https://www.walkhighlands.co.uk/munros/maoile-lunndaidh,57.464477,-5.111002
m129,Beinn an Dòthaidh,Argyll,1004m,https://www.walkhighlands.co.uk/munros/beinn-an-dothaidh,56.53013,-4.713981
m130,Sgùrr an Lochain,Kintail,1004m,https://www.walkhighlands.co.uk/munros/sgurr-an-lochain,57.141288,-5.297466
m131,Sgùrr Mòr (Loch Cuaich),Fort William,1003m,https://www.walkhighlands.co.uk/munros/sgurr-mor-loch-quoich,57.028446,-5.354206
m132,Sgòrr Dhònuill (Beinn a' Bheithir),Fort William,1001m,https://www.walkhighlands.co.uk/munros/sgorr-dhonuill-beinn-a-bheithir,56.650531,-5.19789
m133,Sgùrr na Càrnach,Kintail,1002m,https://www.walkhighlands.co.uk/munros/sgurr-na-carnach,57.189034,-5.349224
m134,Meall Greigh,Perthshire,1001m,https://www.walkhighlands.co.uk/munros/meall-greigh,56.567417,-4.159559
m135,Aonach Meadhoin,Kintail,1001m,https://www.walkhighlands.co.uk/munros/aonach-meadhoin,57.173026,-5.229166
m136,Stob Bàn (Mamores),Fort William,999m,https://www.walkhighlands.co.uk/munros/stob-ban-mamores,56.743706,-5.030328
m137,Sgùrr Breac,Ullapool,999m,https://www.walkhighlands.co.uk/munros/sgurr-breac,57.691943,-5.09131
m138,Sgùrr Chòinnich,Torridon,999m,https://www.walkhighlands.co.uk/munros/sgurr-choinnich,57.451026,-5.207916
m139,Stob Daimh,Argyll,998m,https://www.walkhighlands.co.uk/munros/stob-diamh,56.431336,-5.091319
