munro_id,name,region,county,height,latitude,longitude
000,Ben Nevis [Beinn Nibheis],04A: Fort William to Loch Treig & Loch Leven,Highland,1344,56.796891,-5.003675
001,Ben Macdui [Beinn Macduibh],08A: Cairngorms,Aberdeenshire/Moray,1309,57.070368,-3.669099
002,Braeriach,08A: Cairngorms,Aberdeenshire/Highland,1296,57.078298,-3.728373
003,Cairn Toul,08A: Cairngorms,Aberdeenshire,1291,57.054406,-3.710757
004,Sgor an Lochain Uaine,08A: Cairngorms,Aberdeenshire,1258,57.058376,-3.725897
005,Cairn Gorm,08A: Cairngorms,Highland/Moray,1244,57.116714,-3.644477
006,Aonach Beag,04A: Fort William to Loch Treig & Loch Leven,Highland,1234,56.799998,-4.954138
007,Aonach Mor,04A: Fort William to Loch Treig & Loch Leven,Highland,1220,56.812941,-4.961712
008,Carn Mor Dearg,04A: Fort William to Loch Treig & Loch Leven,Highland,1220,56.805246,-4.986616
009,Ben Lawers,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1214,56.544921,-4.220876
010,Beinn a' Bhuird [Beinn a' Bhuird North Top],08B: Cairngorms,Aberdeenshire/Moray,1196,57.08759,-3.499383
011,Beinn Mheadhoin,08A: Cairngorms,Moray,1182,57.095849,-3.611464
012,Carn Eighe,11A: Loch Duich to Cannich,Highland,1182,57.287701,-5.115159
013,Mam Sodhail,11A: Loch Duich to Cannich,Highland,1179,57.279801,-5.120267
014,Stob Choire Claurigh,04A: Fort William to Loch Treig & Loch Leven,Highland,1177,56.823786,-4.849624
015,Ben More,01C: Loch Lomond to Strathyre,Stirling,1173,56.385952,-4.540087
016,Ben Avon - Leabaidh an Daimh Bhuidhe,08B: Cairngorms,Aberdeenshire/Moray,1172,57.099347,-3.434438
017,Stob Binnein,01C: Loch Lomond to Strathyre,Stirling,1164,56.370708,-4.535768
018,Beinn Bhrotain,08A: Cairngorms,Aberdeenshire,1157,57.009868,-3.723797
019,Lochnagar - Cac Carn Beag,07A: Braemar to Montrose,Aberdeenshire,1155,56.960272,-3.245261
020,Derry Cairngorm,08A: Cairngorms,Aberdeenshire,1155,57.062801,-3.622004
021,Sgurr na Lapaich,12B: Killilan to Inverness,Highland,1151,57.369311,-5.059726
022,Sgurr nan Ceathramhnan [Sgurr nan Ceathreamhnan],11A: Loch Duich to Cannich,Highland,1149,57.254911,-5.222732
023,Bidean nam Bian,03B: Loch Linnhe to Loch Etive,Highland,1149,56.642759,-5.029335
024,Ben Alder,04B: Loch Treig to Loch Ericht,Highland,1148,56.813796,-4.465089
025,Geal-charn (Alder),04B: Loch Treig to Loch Ericht,Highland,1132,56.837827,-4.509693
026,Ben Lui [Beinn Laoigh],01D: Inveraray to Crianlarich,Stirling,1131,56.397004,-4.810509
027,Binnein Mor,04A: Fort William to Loch Treig & Loch Leven,Highland,1130,56.754376,-4.925796
028,An Riabhachan,12B: Killilan to Inverness,Highland,1129,57.362437,-5.104745
029,Creag Meagaidh,09C: Loch Lochy to Loch Laggan,Highland,1128,56.952023,-4.602117
030,Ben Cruachan,03C: Glen Etive to Glen Lochy,Argyll and Bute,1127,56.426841,-5.131802
031,Meall Garbh (Ben Lawers),02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1123,56.566131,-4.207698
032,Beinn a' Ghlo - Carn nan Gabhar,06B: Pitlochry to Braemar & Blairgowrie,Perth and Kinross,1121,56.839846,-3.688022
033,A' Chraileag [A' Chralaig],11B: Glen Affric to Glen Moriston,Highland,1120,57.184186,-5.154837
034,An Stuc,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1117,56.560084,-4.216248
035,Stob Coire an Laoigh,04A: Fort William to Loch Treig & Loch Leven,Highland,1116,56.810877,-4.884907
036,Aonach Beag (Alder),04B: Loch Treig to Loch Ericht,Highland,1115,56.833498,-4.529175
037,Sgor Gaoith,08A: Cairngorms,Highland,1116,57.068552,-3.810856
038,Stob Coire Easain,04A: Fort William to Loch Treig & Loch Leven,Highland,1115,56.818199,-4.77371
039,Monadh Mor,08A: Cairngorms,Aberdeenshire/Highland,1113,57.0268,-3.75007
040,Tom a' Choinnich [Tom a' Choinich],11A: Loch Duich to Cannich,Highland,1112,57.299545,-5.048961
041,Carn a' Choire Bhoidheach,07A: Braemar to Montrose,Aberdeenshire,1109,56.945773,-3.272707
042,Sgurr nan Conbhairean,11B: Glen Affric to Glen Moriston,Highland,1109,57.177622,-5.095407
043,Sgurr Mor ,14B: The Fannaichs,Highland,1108,57.700133,-5.016765
044,Meall a' Bhuiridh,03C: Glen Etive to Glen Lochy,Highland,1107,56.612216,-4.852159
045,Stob a' Choire Mheadhoin,04A: Fort William to Loch Treig & Loch Leven,Highland,1105,56.823684,-4.760199
046,Beinn Ghlas,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1103,56.535996,-4.236992
047,Beinn Eibhinn,04B: Loch Treig to Loch Ericht,Highland,1103,56.825255,-4.542077
048,Mullach Fraoch-choire,11B: Glen Affric to Glen Moriston,Highland,1100,57.205388,-5.155637
049,Creise,03C: Glen Etive to Glen Lochy,Highland,1099,56.614448,-4.871987
050,Sgurr a' Mhaim,04A: Fort William to Loch Treig & Loch Leven,Highland,1099,56.75592,-5.00369
051,Sgurr Choinnich Mor,04A: Fort William to Loch Treig & Loch Leven,Highland,1094,56.800439,-4.90396
052,Sgurr nan Clach Geala,14B: The Fannaichs,Highland,1093,57.696278,-5.048237
053,Bynack More,08A: Cairngorms,Highland,1090,57.13822,-3.584733
054,Stob Ghabhar,03C: Glen Etive to Glen Lochy,Argyll and Bute/Highland,1089,56.568103,-4.882099
055,Beinn a' Chlachair,04B: Loch Treig to Loch Ericht,Highland,1087,56.869534,-4.509668
056,Beinn Dearg (Ullapool),15A: Loch Broom to Strath Oykel,Highland,1084,57.78635,-4.929557
057,Sgurr a' Choire Ghlais,12A: Kyle of Lochalsh to Garve,Highland,1083,57.444289,-4.90374
058,Schiehallion,02A: Loch Rannoch to Glen Lyon,Perth and Kinross,1083,56.666942,-4.10023
059,Beinn a' Chaorainn (Cairngorms),08B: Cairngorms,Aberdeenshire/Moray,1083,57.093263,-3.577433
060,Beinn a' Chreachain,02A: Loch Rannoch to Glen Lyon,Perth and Kinross,1080,56.560387,-4.647573
061,Ben Starav,03C: Glen Etive to Glen Lochy,Highland,1079,56.538922,-5.049748
062,Beinn Sheasgarnaich [Beinn Heasgarnich],02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1077,56.510254,-4.579217
063,Beinn Dorain,02A: Loch Rannoch to Glen Lyon,Argyll and Bute,1076,56.50287,-4.722173
064,Stob Coire Sgreamhach,03B: Loch Linnhe to Loch Etive,Highland,1072,56.638314,-5.010284
065,Beinn a' Ghlo - Braigh Coire Chruinn-bhalgain,06B: Pitlochry to Braemar & Blairgowrie,Perth and Kinross,1070,56.831101,-3.729489
066,Sgurr Fhuaran,11A: Loch Duich to Cannich,Highland,1068,57.19615,-5.34765
067,An Socach (Mullardoch),12B: Killilan to Inverness,Highland,1069,57.350229,-5.158603
068,Glas Maol,07A: Braemar to Montrose,Angus,1067,56.873068,-3.368237
069,Meall Corranaich,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1067,56.540955,-4.25347
070,Cairn of Claise,07A: Braemar to Montrose,Aberdeenshire/Angus,1063,56.894179,-3.338638
071,An Teallach - Bidein a' Ghlas Thuill,14A: Loch Maree to Loch Broom,Highland,1062,57.807107,-5.251768
072,An Teallach - Sgurr Fiona,14A: Loch Maree to Loch Broom,Highland,1058,57.800726,-5.259443
073,Liathach - Spidean a' Choire Leith,13A: Loch Torridon to Loch Maree,Highland,1054,57.564197,-5.463609
074,Na Gruagaichean,04A: Fort William to Loch Treig & Loch Leven,Highland,1054,56.743699,-4.939851
075,Toll Creagach,11A: Loch Duich to Cannich,Highland,1053,57.309228,-4.999937
076,Sgurr a' Chaorachain,12A: Kyle of Lochalsh to Garve,Highland,1053,57.452492,-5.189284
077,Stob Poite Coire Ardair,09C: Loch Lochy to Loch Laggan,Highland,1052,56.964037,-4.585762
078,Glas Tulaichean,06B: Pitlochry to Braemar & Blairgowrie,Perth and Kinross,1051,56.865757,-3.55818
079,Geal Charn (Laggan),04B: Loch Treig to Loch Ericht,Highland,1049,56.897763,-4.457236
080,Beinn a' Chaorainn (Glen Spean),09C: Loch Lochy to Loch Laggan,Highland,1049,56.928624,-4.653644
081,Sgurr Fhuar-thuill,12A: Kyle of Lochalsh to Garve,Highland,1049,57.44968,-4.94178
082,Carn an t-Sagairt Mor,07A: Braemar to Montrose,Aberdeenshire,1047,56.942973,-3.303227
083,Creag Mhor,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross/Stirling,1046,56.489519,-4.614038
084,Chno Dearg,04B: Loch Treig to Loch Ericht,Highland,1046,56.830077,-4.66083
085,Ben Wyvis - Glas Leathad Mor,15B: Loch Vaich to Moray Firth,Highland,1046,57.678914,-4.57925
086,Cruach Ardrain,01C: Loch Lomond to Strathyre,Stirling,1045,56.356438,-4.576152
087,Stob Coir' an Albannaich,03C: Glen Etive to Glen Lochy,Argyll and Bute/Highland,1044,56.554903,-4.979809
088,Beinn Iutharn Mhor,06B: Pitlochry to Braemar & Blairgowrie,Aberdeenshire/Perth and Kinross,1045,56.894994,-3.568229
089,Meall nan Tarmachan,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1043,56.521673,-4.301344
090,Carn Mairg,02A: Loch Rannoch to Glen Lyon,Perth and Kinross,1043,56.634635,-4.145624
091,Sgurr na Ciche,10B: Knoydart to Glen Kingie,Highland,1040,57.01346,-5.456871
092,Meall Ghaordaidh,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross/Stirling,1039,56.525809,-4.416654
093,Beinn Achaladair,02A: Loch Rannoch to Glen Lyon,Argyll and Bute/Perth and Kinross,1038,56.551909,-4.694515
094,Carn a' Mhaim,08A: Cairngorms,Aberdeenshire,1037,57.036871,-3.658384
095,Sgurr a' Bhealaich Dheirg,11A: Loch Duich to Cannich,Highland,1036,57.177825,-5.252177
096,Gleouraich,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,1035,57.097163,-5.238035
097,Carn Dearg (Loch Pattack),04B: Loch Treig to Loch Ericht,Highland,1034,56.855242,-4.454693
098,Am Bodach,04A: Fort William to Loch Treig & Loch Leven,Highland,1031,56.74173,-4.98337
099,Beinn Fhada,11A: Loch Duich to Cannich,Highland,1031,57.221002,-5.283519
100,Ben Oss,01D: Inveraray to Crianlarich,Stirling,1029,56.389027,-4.775195
101,Carn Gorm,02A: Loch Rannoch to Glen Lyon,Perth and Kinross,1029,56.622537,-4.226021
102,Carn an Righ,06B: Pitlochry to Braemar & Blairgowrie,Perth and Kinross,1029,56.876583,-3.595273
103,Sgurr na Ciste Duibhe,11A: Loch Duich to Cannich,Highland,1027,57.180924,-5.337134
104,Sgurr a' Mhaoraich,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,1026,57.105673,-5.330394
105,Beinn Challuim [Ben Challum],02B: Glen Lyon to Glen Dochart & Loch Tay,Stirling,1024,56.454573,-4.619184
106,Beinn a' Bheithir - Sgorr Dhearg,03B: Loch Linnhe to Loch Etive,Highland,1024,56.65393,-5.171511
107,Liathach - Mullach an Rathain,13A: Loch Torridon to Loch Maree,Highland,1023,57.560892,-5.492533
108,Buachaille Etive Mor - Stob Dearg,03B: Loch Linnhe to Loch Etive,Highland,1021,56.646228,-4.900377
109,Ladhar Bheinn,10B: Knoydart to Glen Kingie,Highland,1020,57.075263,-5.591745
110,Aonach air Chrith,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,1019,57.12464,-5.221291
111,Beinn Bheoil,04B: Loch Treig to Loch Ericht,Highland,1019,56.813267,-4.430662
112,Carn an Tuirc,07A: Braemar to Montrose,Aberdeenshire,1018,56.908265,-3.357125
113,Mullach Clach a' Bhlair,08A: Cairngorms,Highland,1019,57.011879,-3.841271
114,Mullach Coire Mhic Fhearchair,14A: Loch Maree to Loch Broom,Highland,1015,57.708995,-5.271357
115,Garbh Chioch Mhor,10B: Knoydart to Glen Kingie,Highland,1012,57.008556,-5.444322
116,Beinn Ime,01D: Inveraray to Crianlarich,Argyll and Bute,1012,56.236794,-4.817125
117,The Saddle,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,1011,57.162395,-5.414721
118,Cairn Bannoch,07A: Braemar to Montrose,Aberdeenshire/Angus,1011,56.927728,-3.278403
119,Sgurr Eilde Mor,04A: Fort William to Loch Treig & Loch Leven,Highland,1010,56.750006,-4.895435
120,Beinn Udlamain,05A: Loch Ericht to Glen Tromie & Glen Garry,Highland/Perth and Kinross,1010,56.835444,-4.329976
121,Sgurr an Doire Leathain,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,1010,57.13687,-5.281531
122,Beinn Eighe - Ruadh-stac Mor,13A: Loch Torridon to Loch Maree,Highland,1010,57.593735,-5.429454
123,Beinn Dearg (Blair Atholl),06A: Glen Tromie to Glen Tilt,Perth and Kinross,1008,56.877346,-3.883719
124,The Devil's Point,08A: Cairngorms,Aberdeenshire,1006,57.03571,-3.688803
125,An Sgarsoch,06A: Glen Tromie to Glen Tilt,Aberdeenshire/Perth and Kinross,1006,56.932109,-3.754294
126,Carn Liath,09C: Loch Lochy to Loch Laggan,Highland,1006,56.978793,-4.515289
127,Beinn Fhionnlaidh (Carn Eige,11A: Loch Duich to Cannich,Highland,1004,57.305977,-5.129909
128,Maoile Lunndaidh,12A: Kyle of Lochalsh to Garve,Highland,1004,57.464477,-5.111002
129,Beinn an Dothaidh,02A: Loch Rannoch to Glen Lyon,Argyll and Bute,1004,56.53013,-4.713981
130,Sgurr an Lochain,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,1004,57.141288,-5.297466
131,Sgurr Mor (Loch Quoich),10B: Knoydart to Glen Kingie,Highland,1003,57.028446,-5.354206
132,Beinn a' Bheithir - Sgorr Dhonuill,03B: Loch Linnhe to Loch Etive,Highland,1002,56.650531,-5.19789
133,Sgurr na Carnach,11A: Loch Duich to Cannich,Highland,1002,57.189034,-5.349224
134,Meall Greigh,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,1001,56.567417,-4.159559
135,Aonach Meadhoin,11A: Loch Duich to Cannich,Highland,1001,57.173026,-5.229166
136,Stob Ban (Mamores),04A: Fort William to Loch Treig & Loch Leven,Highland,999,56.743706,-5.030328
137,Sgurr Breac,14B: The Fannaichs,Highland,999,57.691943,-5.09131
138,Sgurr Choinnich,12A: Kyle of Lochalsh to Garve,Highland,999,57.451026,-5.207916
