munro_id,name,region,county,height,latitude,longitude
139,Stob Daimh [Stob Diamh],03C: Glen Etive to Glen Lochy,Argyll and Bute,999,56.431336,-5.091319
140,Sail Chaorainn,11B: Glen Affric to Glen Moriston,Highland,999,57.191631,-5.091183
141,Ben More Assynt,16E: Scourie to Lairg,Highland,998,58.138164,-4.858208
142,A' Chailleach (Fannaichs),14B: The Fannaichs,Highland,998,57.693773,-5.128713
143,Glas Bheinn Mhor,03C: Glen Etive to Glen Lochy,Argyll and Bute/Highland,997,56.542434,-5.005252
144,Broad Cairn,07A: Braemar to Montrose,Aberdeenshire/Angus,997,56.919148,-3.249082
145,An Caisteal,01C: Loch Lomond to Strathyre,Stirling,995,56.338618,-4.62437
146,Spidean Mialach,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,995,57.088964,-5.193614
147,Sgurr na h-Ulaidh [Sgor na h-Ulaidh],03B: Loch Linnhe to Loch Etive,Highland,994,56.619804,-5.080061
148,Carn an Fhidhleir [Carn Ealar],06A: Glen Tromie to Glen Tilt,Aberdeenshire/Highland/Perth and Kinross,994,56.936029,-3.801535
149,Sgurr na Ruaidhe,12A: Kyle of Lochalsh to Garve,Highland,993,57.441497,-4.852465
150,Beinn Eighe - Spidean Coire nan Clach,13A: Loch Torridon to Loch Maree,Highland,993,57.582098,-5.403706
151,Carn nan Gobhar (Loch Mullardoch),12B: Killilan to Inverness,Highland,992,57.363304,-5.024544
152,Carn nan Gobhar (Strathfarrar),12A: Kyle of Lochalsh to Garve,Highland,992,57.452331,-4.879935
153,Sgurr Alasdair,17B: Minginish and the Cuillin Hills,Highland,992,57.206589,-6.224143
154,Sgairneach Mhor,05A: Loch Ericht to Glen Tromie & Glen Garry,Perth and Kinross,991,56.828406,-4.298084
155,Beinn Eunaich,03C: Glen Etive to Glen Lochy,Argyll and Bute,989,56.450352,-5.026639
156,Sgurr Ban,14A: Loch Maree to Loch Broom,Highland,989,57.718538,-5.265903
157,Creag Leacach,07A: Braemar to Montrose,Angus/Perth and Kinross,988,56.85464,-3.387768
158,Lurg Mhor,12A: Kyle of Lochalsh to Garve,Highland,987,57.413091,-5.223666
159,Conival,16E: Scourie to Lairg,Highland,987,58.135689,-4.883497
160,Gulvain [Gaor Bheinn],10D: Mallaig to Fort William,Highland,987,56.936211,-5.284527
161,Beinn Alligin - Sgurr Mor,13A: Loch Torridon to Loch Maree,Highland,986,57.590829,-5.572765
162,Sgurr Dearg - Inaccessible Pinnacle,17B: Minginish and the Cuillin Hills,Highland,985,57.213261,-6.234818
163,Ben Vorlich (Loch Earn),01B: Strathyre to Strathallan,Perth and Kinross,985,56.34268,-4.219464
164,Druim Shionnach,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,985,57.126794,-5.182841
165,Mullach na Dheiragain,11A: Loch Duich to Cannich,Highland,982,57.283399,-5.186333
166,An Gearanach,04A: Fort William to Loch Treig & Loch Leven,Highland,981,56.759172,-4.96623
167,Meall na Aighean,02A: Loch Rannoch to Glen Lyon,Perth and Kinross,981,56.620627,-4.128741
168,Stob Coire a' Chairn,04A: Fort William to Loch Treig & Loch Leven,Highland,981,56.750756,-4.968985
169,Ciste Dhubh,11A: Loch Duich to Cannich,Highland,981,57.199243,-5.209033
170,Slioch,14A: Loch Maree to Loch Broom,Highland,981,57.667148,-5.347061
171,Maol Chinn-dearg,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,980,57.12756,-5.252651
172,Beinn a' Chochuill,03C: Glen Etive to Glen Lochy,Argyll and Bute,980,56.44979,-5.068552
173,Stob Coire Sgriodain,04B: Loch Treig to Loch Ericht,Highland,979,56.831744,-4.694934
174,Beinn Dubhchraig,01D: Inveraray to Crianlarich,Stirling,978,56.391295,-4.743193
175,Cona' Mheall,15A: Loch Broom to Strath Oykel,Highland,977,57.791077,-4.903418
176,Stob Ban (Grey Corries),04A: Fort William to Loch Treig & Loch Leven,Highland,977,56.810656,-4.840877
177,Meall nan Ceapraichean,15A: Loch Broom to Strath Oykel,Highland,976,57.798514,-4.934012
178,Carn a' Gheoidh,06B: Pitlochry to Braemar & Blairgowrie,Aberdeenshire/Perth and Kinross,976,56.873065,-3.466616
179,Beinn a' Ghlo - Carn Liath,06B: Pitlochry to Braemar & Blairgowrie,Perth and Kinross,975,56.80777,-3.74409
180,Beinn Sgritheall,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,974,57.153815,-5.579727
181,Ben Lomond,01C: Loch Lomond to Strathyre,Stirling,973,56.190302,-4.63301
182,A' Mharconaich,05A: Loch Ericht to Glen Tromie & Glen Garry,Highland,973,56.857002,-4.290668
183,Stuc a' Chroin,01B: Strathyre to Strathallan,Perth and Kinross/Stirling,973,56.329315,-4.237533
184,Sgurr a' Ghreadaidh,17B: Minginish and the Cuillin Hills,Highland,972,57.227313,-6.234425
185,Aonach Eagach - Sgorr nam Fiannaidh,03A: Loch Leven to Rannoch Station,Highland,967,56.679387,-5.037143
186,Meall Garbh (Carn Mairg),02A: Loch Rannoch to Glen Lyon,Perth and Kinross,967,56.637381,-4.207472
187,Sgurr nan Gillean,17B: Minginish and the Cuillin Hills,Highland,966,57.248215,-6.193159
188,A' Mhaighdean,14A: Loch Maree to Loch Broom,Highland,965,57.719653,-5.346738
189,Ben More (Mull),17E: Mull and Nearby Islands,Argyll and Bute,966,56.424829,-6.013999
190,Sgurr na Banachdich [Sgurr na Banachdaich],17B: Minginish and the Cuillin Hills,Highland,965,57.220972,-6.241638
191,Carn a' Chlamain,06A: Glen Tromie to Glen Tilt,Perth and Kinross,963,56.860965,-3.779634
192,Sgurr Thuilm,10D: Mallaig to Fort William,Highland,963,56.937056,-5.389207
193,Ben Klibreck - Meall nan Con,16D: Altnaharra to Dornoch,Highland,962,58.235202,-4.41113
194,Sgorr Ruadh,13B: Applecross to Achnasheen,Highland,960,57.498622,-5.407747
195,Stuc an Lochain [Stuchd an Lochain],02A: Loch Rannoch to Glen Lyon,Perth and Kinross,959,56.570907,-4.470602
196,Meall Glas,02B: Glen Lyon to Glen Dochart & Loch Tay,Stirling,959,56.455711,-4.546837
197,Beinn Fhionnlaidh,03B: Loch Linnhe to Loch Etive,Argyll and Bute,959,56.600978,-5.104749
198,Beinn nan Aighenan,03C: Glen Etive to Glen Lochy,Argyll and Bute,959,56.520349,-5.011178
199,Bruach na Frithe,17B: Minginish and the Cuillin Hills,Highland,958,57.246761,-6.210795
200,Buachaille Etive Beag - Stob Dubh,03B: Loch Linnhe to Loch Etive,Highland,958,56.638159,-4.970747
201,Tolmount,07A: Braemar to Montrose,Aberdeenshire/Angus,957,56.904724,-3.297946
202,Tom Buidhe,07A: Braemar to Montrose,Angus,957,56.893624,-3.292357
203,Sgurr nan Coireachan (Glenfinnan),10D: Mallaig to Fort William,Highland,956,56.935728,-5.448551
204,Carn Ghluasaid,11B: Glen Affric to Glen Moriston,Highland,956,57.165959,-5.068159
205,Saileag,11A: Loch Duich to Cannich,Highland,956,57.181264,-5.281331
206,Sgor Gaibhre,04B: Loch Treig to Loch Ericht,Highland/Perth and Kinross,954,56.772544,-4.546498
207,Beinn Liath Mhor Fannaich,14B: The Fannaichs,Highland,954,57.706095,-4.989775
208,Sgurr nan Coireachan (Glen Shiel),10B: Knoydart to Glen Kingie,Highland,953,57.007158,-5.40544
209,Buachaille Etive Mor - Stob na Broige,03B: Loch Linnhe to Loch Etive,Highland,953,56.629879,-4.951162
210,Am Faochagach,15A: Loch Broom to Strath Oykel,Highland,953,57.771801,-4.853882
211,Beinn Mhanach,02A: Loch Rannoch to Glen Lyon,Perth and Kinross,952,56.534032,-4.646042
212,Aonach Eagach - Meall Dearg,03A: Loch Leven to Rannoch Station,Highland,952,56.68074,-5.003235
213,Meall Chuaich,05B: Loch Ericht to Glen Tromie & Glen Garry,Highland,950,56.96385,-4.112568
214,Meall Gorm,14B: The Fannaichs,Highland,949,57.680837,-4.983801
215,Beinn Bhuidhe,01D: Inveraray to Crianlarich,Argyll and Bute,948,56.326686,-4.906709
216,Sgurr Mhic Choinnich,17B: Minginish and the Cuillin Hills,Highland,948,57.208956,-6.224099
217,Driesh,07A: Braemar to Montrose,Angus,947,56.848003,-3.196539
218,Creag a' Mhaim,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,946,57.120971,-5.160048
219,Sgurr na Sgine,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,946,57.147088,-5.396666
220,Beinn Tulaichean,01C: Loch Lomond to Strathyre,Stirling,945,56.342234,-4.563315
221,Carn Dearg (Monadhliath),09B: Glen Albyn and the Monadh Liath,Highland,945,57.092261,-4.253246
222,Meall Buidhe (Knoydart),10B: Knoydart to Glen Kingie,Highland,945,57.031543,-5.546333
223,Carn Bhac,06B: Pitlochry to Braemar & Blairgowrie,Aberdeenshire,945,56.930558,-3.560897
224,Stob a' Choire Odhair,03C: Glen Etive to Glen Lochy,Argyll and Bute/Highland,945,56.573308,-4.838302
225,Bidein a' Choire Sheasgaich,12A: Kyle of Lochalsh to Garve,Highland,945,57.41971,-5.250472
226,Sgurr Dubh Mor,17B: Minginish and the Cuillin Hills,Highland,944,57.204869,-6.211385
227,Binnein Beag,04A: Fort William to Loch Treig & Loch Leven,Highland,943,56.766961,-4.911161
228,Ben Vorlich (Loch Lomond,01D: Inveraray to Crianlarich,Argyll and Bute,942,56.274021,-4.755046
229,An Socach (Braemar),06B: Pitlochry to Braemar & Blairgowrie,Aberdeenshire,942,56.902007,-3.512431
230,Beinn a' Chroin,01C: Loch Lomond to Strathyre,Stirling,941,56.331991,-4.609644
231,Carn Dearg (Corrour),04B: Loch Treig to Loch Ericht,Highland/Perth and Kinross,941,56.759922,-4.589888
232,Carn na Caim,05B: Loch Ericht to Glen Tromie & Glen Garry,Highland/Perth and Kinross,940,56.911722,-4.174444
233,Mullach nan Coirean,04A: Fort William to Loch Treig & Loch Leven,Highland,939,56.749866,-5.072446
234,Mount Keen,07B: Braemar to Montrose,Aberdeenshire/Angus,939,56.96976,-2.973622
235,Luinne Bheinn,10B: Knoydart to Glen Kingie,Highland,938,57.048325,-5.513607
236,Beinn Sgulaird,03B: Loch Linnhe to Loch Etive,Argyll and Bute,937,56.56624,-5.170399
237,Sron a' Choire Ghairbh,10C: Loch Arkaig to Glen Moriston,Highland,936,57.00784,-4.928747
238,A' Bhuidheanach Bheag,05B: Loch Ericht to Glen Tromie & Glen Garry,Highland/Perth and Kinross,936,56.870342,-4.199001
239,Beinn na Lap,04B: Loch Treig to Loch Ericht,Highland,935,56.78939,-4.659977
240,Beinn Tarsuinn,14A: Loch Maree to Loch Broom,Highland,933,57.702052,-5.291617
241,Meall a' Chrasgaidh,14B: The Fannaichs,Highland,934,57.712866,-5.048742
242,Am Basteir,17B: Minginish and the Cuillin Hills,Highland,934,57.24794,-6.202966
243,The Cairnwell,06B: Pitlochry to Braemar & Blairgowrie,Aberdeenshire/Perth and Kinross,933,56.87952,-3.421215
244,Maol Chean-dearg,13B: Applecross to Achnasheen,Highland,933,57.491697,-5.465549
245,Fionn Bheinn,14B: The Fannaichs,Highland,933,57.611148,-5.102696
246,Beinn Chabhair,01C: Loch Lomond to Strathyre,Stirling,932,56.325779,-4.641476
247,Meall Buidhe (Glen Lyon),02A: Loch Rannoch to Glen Lyon,Perth and Kinross,932,56.617231,-4.448608
248,Ben Chonzie,01A: Loch Tay to Perth,Perth and Kinross,930,56.453851,-3.992057
249,Beinn Bhreac,08B: Cairngorms,Aberdeenshire,930,57.055072,-3.553472
250,A' Chailleach (Monadh Liath),09B: Glen Albyn and the Monadh Liath,Highland,929,57.109564,-4.179285
251,Mayar,07A: Braemar to Montrose,Angus,928,56.848936,-3.246316
252,Blabheinn [Bla Bheinn],17B: Minginish and the Cuillin Hills,Highland,928,57.219565,-6.09321
253,Meall nan Eun,03C: Glen Etive to Glen Lochy,Argyll and Bute,928,56.561176,-4.942926
254,Beinn Narnain,01D: Inveraray to Crianlarich,Argyll and Bute,926,56.220956,-4.789003
255,Eididh nan Clach Geala,15A: Loch Broom to Strath Oykel,Highland,927,57.813492,-4.934218
256,Ben Hope,16B: Durness to Loch Shin,Highland,927,58.413113,-4.60786
257,Geal Charn (Monadh Liath),09B: Glen Albyn and the Monadh Liath,Highland,926,57.057427,-4.373589
258,Sgurr nan Eag,17B: Minginish and the Cuillin Hills,Highland,926,57.19581,-6.211264
259,Beinn Liath Mhor,13B: Applecross to Achnasheen,Highland,926,57.512073,-5.400633
260,Seana Bhraigh,15A: Loch Broom to Strath Oykel,Highland,926,57.84733,-4.89662
261,Meall a' Choire Leith,02B: Glen Lyon to Glen Dochart & Loch Tay,Perth and Kinross,925,56.566312,-4.259617
262,Moruisg,12A: Kyle of Lochalsh to Garve,Highland,925,57.499712,-5.17063
263,Buachaille Etive Beag - Stob Coire Raineach,03B: Loch Linnhe to Loch Etive,Highland,924,56.649895,-4.951601
264,Creag Pitridh,04B: Loch Treig to Loch Ericht,Highland,924,56.899712,-4.484972
265,An Coileachan,14B: The Fannaichs,Highland,924,57.667625,-4.949498
266,Sgurr nan Each,14B: The Fannaichs,Highland,923,57.681017,-5.046334
267,Beinn Alligin - Tom na Gruagaich,13A: Loch Torridon to Loch Maree,Highland,922,57.580519,-5.581912
268,Sgiath Chuil,02B: Glen Lyon to Glen Dochart & Loch Tay,Stirling,920,56.453157,-4.495638
269,Carn Sgulain,09B: Glen Albyn and the Monadh Liath,Highland,920,57.124371,-4.176986
270,An Socach (Affric),11A: Loch Duich to Cannich,Highland,919,57.25755,-5.171311
271,Gairich,10B: Knoydart to Glen Kingie,Highland,918,57.044888,-5.255828
272,Ruadh Stac Mor,14A: Loch Maree to Loch Broom,Highland,918,57.726781,-5.329288
273,A' Ghlas-bheinn,11A: Loch Duich to Cannich,Highland,918,57.255081,-5.303686
274,Sgurr a' Mhadaidh,17B: Minginish and the Cuillin Hills,Highland,918,57.230868,-6.231947
275,Geal-charn (Drumochter),05A: Loch Ericht to Glen Tromie & Glen Garry,Highland,917,56.874433,-4.304519
276,Creag nan Damh,10A: Glen Shiel to Loch Hourn and Loch Quoich,Highland,917,57.147262,-5.33496
277,Meall na Teanga,10C: Loch Arkaig to Glen Moriston,Highland,916,56.98903,-4.93094
278,Beinn a' Chleibh,01D: Inveraray to Crianlarich,Argyll and Bute/Stirling,916,56.39023,-4.83563
279,Ben Vane,01D: Inveraray to Crianlarich,Argyll and Bute,915,56.249786,-4.781655
280,Carn Aosda,06B: Pitlochry to Braemar & Blairgowrie,Aberdeenshire,915,56.895696,-3.423274
281,Beinn Teallach,09C: Loch Lochy to Loch Laggan,Highland,914,56.935932,-4.694754